bodypartscoords,nosex,nose.1y,nose.2likelihood,earLx.1,earL.1y.1,earL.2likelihood.1,earRx.2,earR.1y.2,earR.2likelihood.2,schoulderLx.3,schoulderL.1y.3,schoulderL.2likelihood.3,schoulderRx.4,schoulderR.1y.4,schoulderR.2likelihood.4,tailbasex.5,tailbase.1y.5,tailbase.2likelihood.5,videoname
2332,751.6327514648438,112.82820129394533,0.9994852542877196,749.6210327148438,132.097412109375,0.9999991655349731,764.9707641601562,128.4194793701172,0.999996304512024,744.7950439453125,146.97328186035156,0.9999053478240968,776.3927001953125,140.7144317626953,0.99998140335083,766.8513793945312,222.9445037841797,0.9999873638153076,CDKL5_OLR_SS_D1_CD24
2334,736.8207397460938,120.78659057617188,0.9998846054077148,744.04296875,136.56866455078125,0.9999949932098388,758.196533203125,127.19103240966795,0.99999737739563,744.855712890625,149.79261779785156,0.9999630451202391,772.411376953125,136.5697479248047,0.999980092048645,766.5030517578125,220.3201446533203,0.999987006187439,CDKL5_OLR_SS_D1_CD24
2335,724.03369140625,127.24384307861328,0.999990940093994,738.4008178710938,139.33328247070312,0.9999970197677612,749.9058837890625,125.34833526611328,0.9999970197677612,744.3037719726562,150.62396240234375,0.99996817111969,765.4542236328125,133.2884063720703,0.9999853372573853,767.3269653320312,216.74632263183597,0.9999905824661256,CDKL5_OLR_SS_D1_CD24
2336,715.5765380859375,129.2952423095703,0.9999974966049194,732.6201782226562,138.92575073242188,0.999997615814209,740.231201171875,123.86595153808594,0.9999986886978148,742.5242309570312,150.02195739746094,0.9999923706054688,758.0531005859375,129.63087463378906,0.999980092048645,771.9978637695312,212.53909301757807,0.9999984502792358,CDKL5_OLR_SS_D1_CD24
2337,708.7459106445312,132.54904174804688,0.9999996423721312,727.4805297851562,139.79922485351562,0.9999924898147584,733.9078369140625,124.95670318603516,0.999996542930603,741.2578735351562,147.33615112304688,0.9999878406524658,749.8860473632812,126.3933563232422,0.9999730587005616,773.756103515625,206.80039978027344,0.9999988079071044,CDKL5_OLR_SS_D1_CD24
2338,703.9326782226562,134.41278076171875,0.9999951124191284,722.310302734375,140.3684539794922,0.9999986886978148,725.8831176757812,124.28172302246094,0.999996781349182,736.1423950195312,147.297607421875,0.9999877214431764,742.5462036132812,126.31394958496094,0.9999880790710448,776.330810546875,202.33853149414065,0.9999966621398926,CDKL5_OLR_SS_D1_CD24
2339,700.4848022460938,133.48944091796875,0.9999995231628418,719.7612915039062,141.1127166748047,0.999996781349182,724.5849609375,124.64772033691406,0.9999977350234984,731.6622314453125,149.26234436035156,0.99999737739563,739.860107421875,127.57389831542967,0.9999966621398926,779.7884521484375,198.7511749267578,0.999997615814209,CDKL5_OLR_SS_D1_CD24
2340,697.2862548828125,127.16796875,0.999996542930603,714.26708984375,138.0861358642578,0.9999954700469972,720.9638061523438,124.58197784423828,0.9999980926513672,726.826171875,149.4784393310547,0.9999960660934448,737.322509765625,127.48030090332033,0.999997615814209,779.5489501953125,197.081298828125,0.9999980926513672,CDKL5_OLR_SS_D1_CD24
2341,697.4620971679688,124.91480255126952,0.9999954700469972,712.0156860351562,137.35955810546875,0.9999905824661256,719.6914672851562,124.49797821044922,0.9999947547912598,724.5557250976562,148.43850708007812,0.99999737739563,734.5730590820312,126.15067291259766,0.9999948740005492,778.457275390625,196.96063232421875,0.9999972581863404,CDKL5_OLR_SS_D1_CD24
2342,701.2266235351562,120.97908782958984,0.999969720840454,710.2515869140625,136.721435546875,0.9999979734420776,720.7918090820312,123.13077545166016,0.9999966621398926,720.7597045898438,147.8948516845703,0.9999938011169434,736.0460205078125,126.95011901855467,0.9999960660934448,777.571044921875,196.23606872558597,0.999996781349182,CDKL5_OLR_SS_D1_CD24
2343,702.9459838867188,119.31893157958984,0.9999371767044068,710.6661376953125,135.87930297851562,0.9999984502792358,721.54296875,122.92305755615234,0.999997854232788,720.4852294921875,148.64346313476562,0.9999920129776,736.8226318359375,127.07593536376952,0.999996304512024,776.58203125,196.2897491455078,0.9999953508377076,CDKL5_OLR_SS_D1_CD24
