bodypartscoords,nosex,nose.1y,nose.2likelihood,earLx.1,earL.1y.1,earL.2likelihood.1,earRx.2,earR.1y.2,earR.2likelihood.2,schoulderLx.3,schoulderL.1y.3,schoulderL.2likelihood.3,schoulderRx.4,schoulderR.1y.4,schoulderR.2likelihood.4,tailbasex.5,tailbase.1y.5,tailbase.2likelihood.5,videoname
3713,329.8503723144531,273.9507751464844,0.9952978491783142,340.82781982421875,285.8204650878906,0.9999983310699464,351.6755065917969,269.64715576171875,0.9999806880950928,354.2033386230469,294.3316650390625,0.9999940395355223,372.1143798828125,272.9154663085937,0.9999890327453612,454.3494873046875,323.95849609375,0.9999994039535522,CDKL_OLR_Prob_CKL216
3714,328.68035888671875,275.7342224121094,0.1622018069028854,338.5531311035156,286.5885314941406,0.9999966621398926,347.7030944824219,268.5244445800781,0.9999630451202391,352.62158203125,295.2675476074219,0.9999905824661256,366.98486328125,271.4578552246094,0.9999560117721558,452.2834167480469,319.8290100097656,0.9999988079071044,CDKL_OLR_Prob_CKL216
3715,332.7172241210937,275.65093994140625,0.0053861588239669,339.1758728027344,288.6688232421875,0.9999902248382568,346.4918212890625,268.29010009765625,0.9998693466186525,354.1562805175781,295.6988830566406,0.9999942779541016,364.7428588867188,269.46807861328125,0.9999653100967408,452.4067687988281,314.9696960449219,0.9999991655349731,CDKL_OLR_Prob_CKL216
3716,333.5311584472656,276.7091979980469,0.0042772069573402,340.1063537597656,288.68365478515625,0.9999929666519164,345.4364013671875,268.6181945800781,0.9999417066574096,355.7323303222656,296.0841064453125,0.9999957084655762,364.861083984375,269.08514404296875,0.999970316886902,455.091552734375,312.3263854980469,0.999997615814209,CDKL_OLR_Prob_CKL216
3717,334.56329345703125,278.35565185546875,0.008971931412816,342.2210998535156,290.5845947265625,0.9999958276748656,346.521240234375,270.7788391113281,0.9999743700027466,357.56982421875,297.5381774902344,0.9999953508377076,366.0513305664063,270.3460388183594,0.9999719858169556,455.99169921875,309.1726989746094,0.9999985694885254,CDKL_OLR_Prob_CKL216
3718,334.3031311035156,279.2049560546875,0.6679075956344604,344.2170104980469,292.2298583984375,0.99999737739563,349.2374267578125,271.5604858398437,0.9999878406524658,360.1153259277344,298.58770751953125,0.9999933242797852,368.9394836425781,271.92694091796875,0.9999810457229614,457.30853271484375,308.43414306640625,0.999998927116394,CDKL_OLR_Prob_CKL216
3719,333.4431457519531,282.9311828613281,0.9975016713142396,345.1982727050781,293.9190673828125,0.9999977350234984,350.6498718261719,274.6535339355469,0.9999972581863404,359.753173828125,301.1033630371094,0.9999959468841552,369.5415954589844,273.5158996582031,0.9999955892562866,458.3251953125,308.45947265625,0.9999992847442628,CDKL_OLR_Prob_CKL216
3721,330.82501220703125,285.9190979003906,0.9944985508918762,343.3237609863281,296.035888671875,0.9999986886978148,346.84698486328125,276.8387451171875,0.9999986886978148,359.61090087890625,301.8434753417969,0.9999971389770508,368.4436340332031,274.1562805175781,0.9999943971633912,457.8132934570313,309.7631225585937,0.9999980926513672,CDKL_OLR_Prob_CKL216
3722,331.21435546875,286.5290832519531,0.9555753469467164,343.828857421875,296.7877197265625,0.9999974966049194,347.149658203125,276.5717468261719,0.9999983310699464,360.3468322753906,302.3050842285156,0.999994158744812,367.8848571777344,273.0257568359375,0.9999922513961792,457.47796630859375,309.8364562988281,0.9999982118606568,CDKL_OLR_Prob_CKL216
3723,333.8872985839844,286.1591796875,0.8741990923881531,344.2016296386719,296.484130859375,0.9999966621398926,347.4732666015625,276.2624206542969,0.99999737739563,360.722900390625,302.4303894042969,0.999990940093994,368.3531188964844,272.71954345703125,0.9999908208847046,458.1550598144531,310.7790222167969,0.9999969005584716,CDKL_OLR_Prob_CKL216
3724,333.9828186035156,284.964111328125,0.9234485030174256,343.82110595703125,295.4818725585937,0.9999960660934448,349.1061096191406,275.8861389160156,0.9999974966049194,360.4197387695313,302.426513671875,0.9999929666519164,368.6030578613281,273.0575561523437,0.9999933242797852,458.3692932128906,310.97760009765625,0.9999964237213136,CDKL_OLR_Prob_CKL216
